layer_idx_norm,param_count_norm,act_size_norm,grad_norm_norm,optimal_rank,module_name
0.0,0.0,0.9999999999999992,0.05505299587552144,64,LoRALinear_139342905492256
0.019230769227071006,0.0,0.9999999999999992,0.04509696739243545,64,LoRALinear_139342781669808
0.03846153845414201,0.0,0.9999999999999992,0.08157129593374217,64,LoRALinear_139344274576912
0.057692307681213015,0.0,0.9999999999999992,0.08216204621990658,64,LoRALinear_139344274575616
0.07692307690828402,0.0,0.9999999999999992,0.08730104976004198,64,LoRALinear_139342782219040
0.09615384613535503,0.0,0.9999999999999992,0.08037694321733974,64,LoRALinear_139342782232288
0.11538461536242603,0.9999999999999992,0.2499999999999998,0.5034965118565063,16,Embedding_139344274577776
0.13461538458949704,0.0001288908938583488,0.2499999999999998,0.08843670305284425,16,LayerNorm_139342783568096
0.15384615381656805,0.0,0.2499999999999998,0.007715743160756998,16,LoRALinear_139342793071872
0.17307692304363906,0.0,0.2499999999999998,0.007135061036212296,16,LoRALinear_139342911781728
0.19230769227071007,0.0,0.2499999999999998,0.016638798078893787,16,LoRALinear_139342903948640
0.21153846149778105,0.0,0.2499999999999998,0.0214645961081501,16,LoRALinear_139342783576160
0.23076923072485206,0.0001288908938583488,0.2499999999999998,0.054092383822045065,16,LayerNorm_139342792626144
0.24999999995192307,0.0,0.2499999999999998,0.023277416194111198,16,LoRALinear_139342905761792
0.2692307691789941,0.0001288908938583488,0.2499999999999998,0.12483718592423798,16,LayerNorm_139342792019840
0.2884615384060651,0.0,0.2499999999999998,0.006531082926911345,16,LoRALinear_139342905761888
0.3076923076331361,0.0,0.2499999999999998,0.00597919159201906,16,LoRALinear_139342905766880
0.3269230768602071,0.0,0.2499999999999998,0.038386460412655504,16,LoRALinear_139342905763136
0.3461538460872781,0.0,0.2499999999999998,0.024914768386203667,16,LoRALinear_139342783445280
0.3653846153143491,0.0001288908938583488,0.2499999999999998,0.07792323780457182,16,LayerNorm_139342782336128
0.38461538454142014,0.0,0.2499999999999998,0.041758133399010466,16,LoRALinear_139342781673360
0.40384615376849115,0.0001288908938583488,0.2499999999999998,0.16063820800872308,16,LayerNorm_139342782336464
0.4230769229955621,0.0,0.2499999999999998,0.012245012332036518,16,LoRALinear_139342908143520
0.4423076922226331,0.0,0.2499999999999998,0.007650707542816753,16,LoRALinear_139342908138240
0.4615384614497041,0.0,0.2499999999999998,0.06958711691262347,16,LoRALinear_139342792419968
0.48076923067677513,0.0,0.2499999999999998,0.024851816643410334,16,LoRALinear_139342907994096
0.49999999990384614,0.0001288908938583488,0.2499999999999998,0.09483099279428753,16,LayerNorm_139342782336896
0.5192307691309171,0.0,0.2499999999999998,0.03399388094473705,16,LoRALinear_139344274576432
0.5384615383579882,0.0001288908938583488,0.2499999999999998,0.2364988301238486,16,LayerNorm_139342782337184
0.5576923075850592,0.0,0.2499999999999998,0.010560375742132446,16,LoRALinear_139344274572016
0.5769230768121302,0.0,0.2499999999999998,0.00906259174137893,16,LoRALinear_139344274577392
0.5961538460392012,0.0,0.2499999999999998,0.06893020232829085,16,LoRALinear_139344274572160
0.6153846152662722,0.0,0.2499999999999998,0.02846309035791362,16,LoRALinear_139344274576192
0.6346153844933432,0.0001288908938583488,0.2499999999999998,0.16097081430800836,16,LayerNorm_139342782337664
0.6538461537204142,0.0,0.2499999999999998,0.04392194577316769,16,LoRALinear_139344274577248
0.6730769229474852,0.0001288908938583488,0.2499999999999998,0.28301583008521314,16,LayerNorm_139342782337952
0.6923076921745562,0.0,0.2499999999999998,0.01258379629983789,16,LoRALinear_139344274577200
0.7115384614016272,0.0,0.2499999999999998,0.009905271390236498,16,LoRALinear_139344274576288
0.7307692306286983,0.0,0.2499999999999998,0.1005755457156131,16,LoRALinear_139342782231088
0.7499999998557693,0.0,0.2499999999999998,0.03417395552511461,16,LoRALinear_139342782219136
0.7692307690828403,0.0001288908938583488,0.2499999999999998,0.18228142571040182,16,LayerNorm_139342782338336
0.7884615383099113,0.0,0.2499999999999998,0.05691112603572279,16,LoRALinear_139342782219088
0.8076923075369823,0.0001288908938583488,0.2499999999999998,0.2964266950871433,16,LayerNorm_139342782338624
0.8269230767640532,0.0,0.2499999999999998,0.010632662321808747,16,LoRALinear_139342782221056
0.8461538459911242,0.0,0.2499999999999998,0.017062540784499935,16,LoRALinear_139342782232528
0.8653846152181952,0.0,0.2499999999999998,0.12156471445677683,16,LoRALinear_139342782220816
0.8846153844452662,0.0,0.2499999999999998,0.06383250010877231,16,LoRALinear_139342782232336
0.9038461536723372,0.0001288908938583488,0.2499999999999998,0.18266400256017573,16,LayerNorm_139342782339008
0.9230769228994082,0.0,0.2499999999999998,0.06510162482848532,16,LoRALinear_139342782232240
0.9423076921264792,0.0001288908938583488,0.2499999999999998,0.6338339526072023,16,LayerNorm_139344274580368
0.9615384613535503,0.9999999999999992,0.031249999999999976,0.5130399474975167,4,Embedding_139342899261664
0.9807692305806213,0.0,0.0019531249999999985,0.8802597177568107,4,LoRALinear_139342783569056
0.9999999998076923,0.0,5.08626302083333e-06,0.9999999544820366,4,LoRALinear_139342903948304
