feature,importance
distilbert.embeddings.word_embeddings.weight,293.35540771484375
distilbert.transformer.layer.2.ffn.lin1.weight,70.7968521118164
distilbert.transformer.layer.2.ffn.lin2.weight,68.8456039428711
distilbert.transformer.layer.1.ffn.lin1.weight,68.6505355834961
distilbert.transformer.layer.3.ffn.lin1.weight,66.5031967163086
distilbert.transformer.layer.1.ffn.lin2.weight,66.18489074707031
distilbert.transformer.layer.0.ffn.lin2.weight,65.66991424560547
distilbert.transformer.layer.4.ffn.lin1.weight,65.40763854980469
vocab_layer_norm.weight,64.67063903808594
distilbert.transformer.layer.4.ffn.lin2.weight,64.60631561279297
distilbert.transformer.layer.0.ffn.lin1.weight,63.87009811401367
distilbert.transformer.layer.3.ffn.lin2.weight,62.5856819152832
distilbert.transformer.layer.5.ffn.lin1.weight,60.42323684692383
vocab_projector.bias,58.83451843261719
distilbert.transformer.layer.5.ffn.lin2.weight,56.967185974121094
distilbert.transformer.layer.1.attention.q_lin.weight,43.341773986816406
vocab_transform.weight,42.435604095458984
distilbert.transformer.layer.1.attention.k_lin.weight,42.29669952392578
distilbert.transformer.layer.3.attention.k_lin.weight,37.88936233520508
distilbert.transformer.layer.5.attention.q_lin.weight,37.83140182495117
distilbert.transformer.layer.3.attention.q_lin.weight,37.60683059692383
distilbert.transformer.layer.4.attention.k_lin.weight,37.570430755615234
distilbert.transformer.layer.4.attention.q_lin.weight,37.47362518310547
distilbert.transformer.layer.5.attention.k_lin.weight,37.29688262939453
distilbert.transformer.layer.5.attention.v_lin.weight,36.99251937866211
distilbert.transformer.layer.2.attention.q_lin.weight,36.479393005371094
distilbert.transformer.layer.2.attention.k_lin.weight,36.43408203125
distilbert.transformer.layer.4.attention.v_lin.weight,36.027862548828125
distilbert.transformer.layer.3.attention.v_lin.weight,35.406005859375
distilbert.transformer.layer.5.attention.out_lin.weight,34.66624450683594
distilbert.transformer.layer.4.attention.out_lin.weight,34.18258285522461
distilbert.transformer.layer.3.attention.out_lin.weight,33.6243782043457
distilbert.transformer.layer.0.attention.q_lin.weight,33.31083679199219
distilbert.transformer.layer.0.attention.k_lin.weight,33.1639518737793
distilbert.transformer.layer.2.attention.v_lin.weight,32.469932556152344
distilbert.transformer.layer.2.attention.out_lin.weight,30.63518714904785
distilbert.transformer.layer.1.attention.v_lin.weight,27.48457908630371
distilbert.transformer.layer.1.attention.out_lin.weight,27.213712692260742
distilbert.transformer.layer.0.attention.out_lin.weight,26.740671157836914
distilbert.transformer.layer.0.attention.v_lin.weight,26.23883628845215
distilbert.transformer.layer.0.sa_layer_norm.weight,23.454423904418945
distilbert.transformer.layer.1.output_layer_norm.weight,22.97224998474121
distilbert.transformer.layer.2.output_layer_norm.weight,22.570341110229492
distilbert.transformer.layer.1.sa_layer_norm.weight,21.825185775756836
distilbert.transformer.layer.4.output_layer_norm.weight,21.606306076049805
distilbert.transformer.layer.3.output_layer_norm.weight,21.51171112060547
distilbert.transformer.layer.5.sa_layer_norm.weight,21.451868057250977
distilbert.transformer.layer.2.sa_layer_norm.weight,21.1575927734375
distilbert.embeddings.LayerNorm.weight,20.969881057739258
distilbert.transformer.layer.0.output_layer_norm.weight,20.800691604614258
distilbert.transformer.layer.3.sa_layer_norm.weight,20.77833366394043
distilbert.transformer.layer.4.sa_layer_norm.weight,20.444744110107422
distilbert.transformer.layer.5.output_layer_norm.weight,16.81981086730957
distilbert.embeddings.position_embeddings.weight,10.076251029968262
distilbert.transformer.layer.0.sa_layer_norm.bias,9.325333595275879
distilbert.transformer.layer.0.attention.q_lin.bias,8.983877182006836
vocab_layer_norm.bias,8.953340530395508
distilbert.transformer.layer.2.ffn.lin1.bias,7.249907493591309
distilbert.transformer.layer.3.ffn.lin1.bias,7.241916656494141
distilbert.transformer.layer.0.ffn.lin1.bias,6.925602912902832
distilbert.transformer.layer.1.ffn.lin1.bias,6.861009120941162
distilbert.transformer.layer.4.ffn.lin1.bias,6.7676873207092285
distilbert.transformer.layer.5.attention.q_lin.bias,6.618554592132568
distilbert.transformer.layer.4.attention.q_lin.bias,5.75726318359375
distilbert.transformer.layer.5.ffn.lin1.bias,5.374107837677002
distilbert.transformer.layer.1.sa_layer_norm.bias,5.129975318908691
distilbert.transformer.layer.2.attention.q_lin.bias,4.424343585968018
distilbert.transformer.layer.2.sa_layer_norm.bias,4.414858818054199
distilbert.transformer.layer.3.attention.q_lin.bias,4.398950576782227
distilbert.transformer.layer.3.sa_layer_norm.bias,4.3852057456970215
distilbert.transformer.layer.1.attention.q_lin.bias,4.034218788146973
distilbert.transformer.layer.4.sa_layer_norm.bias,3.944066286087036
distilbert.transformer.layer.5.sa_layer_norm.bias,3.2841875553131104
distilbert.transformer.layer.0.output_layer_norm.bias,2.9437410831451416
vocab_transform.bias,2.8067493438720703
distilbert.transformer.layer.1.attention.out_lin.bias,2.661083221435547
distilbert.embeddings.LayerNorm.bias,2.5282394886016846
distilbert.transformer.layer.3.ffn.lin2.bias,2.3490090370178223
distilbert.transformer.layer.4.ffn.lin2.bias,2.331512212753296
distilbert.transformer.layer.0.ffn.lin2.bias,2.329366683959961
distilbert.transformer.layer.0.attention.v_lin.bias,2.257338523864746
distilbert.transformer.layer.1.output_layer_norm.bias,2.246718168258667
distilbert.transformer.layer.1.ffn.lin2.bias,2.223095655441284
distilbert.transformer.layer.3.output_layer_norm.bias,2.0658111572265625
distilbert.transformer.layer.3.attention.out_lin.bias,1.9553179740905762
distilbert.transformer.layer.4.attention.out_lin.bias,1.940934181213379
distilbert.transformer.layer.4.output_layer_norm.bias,1.8367503881454468
distilbert.transformer.layer.1.attention.v_lin.bias,1.7686856985092163
distilbert.transformer.layer.2.output_layer_norm.bias,1.7025278806686401
distilbert.transformer.layer.5.ffn.lin2.bias,1.6046183109283447
distilbert.transformer.layer.2.ffn.lin2.bias,1.5935189723968506
distilbert.transformer.layer.5.output_layer_norm.bias,1.440830945968628
distilbert.transformer.layer.2.attention.out_lin.bias,1.4324945211410522
distilbert.transformer.layer.5.attention.out_lin.bias,1.4119887351989746
distilbert.transformer.layer.0.attention.out_lin.bias,1.3121097087860107
distilbert.transformer.layer.3.attention.v_lin.bias,1.3050740957260132
distilbert.transformer.layer.4.attention.v_lin.bias,1.1200462579727173
distilbert.transformer.layer.2.attention.v_lin.bias,0.9094628691673279
distilbert.transformer.layer.5.attention.v_lin.bias,0.6092966198921204
distilbert.transformer.layer.4.attention.k_lin.bias,0.18369543552398682
distilbert.transformer.layer.3.attention.k_lin.bias,0.14965711534023285
distilbert.transformer.layer.5.attention.k_lin.bias,0.1464199423789978
distilbert.transformer.layer.2.attention.k_lin.bias,0.13366194069385529
distilbert.transformer.layer.1.attention.k_lin.bias,0.11637169867753983
distilbert.transformer.layer.0.attention.k_lin.bias,0.08869436383247375
